$GPGGA,045302.00,3911.6401850,N,09634.4651914,W,4,12,1.0,318.794,M,-28.308,M,9.0,1015*71
$GPGGA,045302.10,3911.6401840,N,09634.4651936,W,4,11,1.0,318.784,M,-28.308,M,9.0,1015*73
$GPGGA,045302.20,3911.6401815,N,09634.4651937,W,4,11,1.0,318.782,M,-28.308,M,9.0,1015*77
$GPGGA,045302.30,3911.6401817,N,09634.4651931,W,4,11,1.0,318.782,M,-28.308,M,9.0,1015*72
$GPGGA,045302.40,3911.6401858,N,09634.4651908,W,4,11,1.0,318.793,M,-28.308,M,9.0,1015*74
$GPGGA,045302.50,3911.6401822,N,09634.4651938,W,4,11,1.0,318.788,M,-28.308,M,9.0,1015*71
$GPGGA,045302.60,3911.6401833,N,09634.4651982,W,4,11,1.0,318.785,M,-28.308,M,9.0,1015*7E
$GPGGA,045302.70,3911.6401817,N,09634.4651960,W,4,11,1.0,318.776,M,-28.308,M,9.0,1015*79
$GPGGA,045302.80,3911.6401841,N,09634.4651914,W,4,11,1.0,318.778,M,-28.308,M,9.0,1015*78
$GPGGA,045302.90,3911.6401851,N,09634.4651938,W,4,11,1.0,318.787,M,-28.308,M,9.0,1015*76
$GPGGA,045303.00,3911.6401829,N,09634.4651924,W,4,11,1.0,318.775,M,-28.308,M,10.0,1015*49
$GPGGA,045303.10,3911.6401845,N,09634.4651944,W,4,12,1.0,318.788,M,-28.308,M,10.0,1015*45
$GPGGA,045303.20,3911.6401851,N,09634.4651928,W,4,12,1.0,318.792,M,-28.308,M,10.0,1015*42
$GPGGA,045303.30,3911.6401828,N,09634.4651938,W,4,12,1.0,318.777,M,-28.308,M,10.0,1015*47
$GPGGA,045303.40,3911.6401846,N,09634.4651915,W,4,12,1.0,318.794,M,-28.308,M,10.0,1015*4A
$GPGGA,045303.50,3911.6401823,N,09634.4651934,W,4,12,1.0,318.787,M,-28.308,M,10.0,1015*49
$GPGGA,045303.60,3911.6401874,N,09634.4651931,W,4,12,1.0,318.795,M,-28.308,M,10.0,1015*4E
$GPGGA,045303.70,3911.6401794,N,09634.4651952,W,4,11,1.0,318.787,M,-28.308,M,10.0,1015*4B
$GPGGA,045303.80,3911.6401769,N,09634.4651909,W,4,11,1.0,318.783,M,-28.308,M,10.0,1015*4C
$GPGGA,045303.90,3911.6401815,N,09634.4651934,W,4,11,1.0,318.790,M,-28.308,M,10.0,1015*45
$GPGGA,045304.00,3911.6401824,N,09634.4651923,W,4,11,1.0,318.793,M,-28.308,M,11.0,1015*4D
$GPGGA,045304.10,3911.6401830,N,09634.4651965,W,4,10,1.0,318.784,M,-28.308,M,11.0,1015*4C
$GPGGA,045304.20,3911.6401814,N,09634.4651959,W,4,10,1.0,318.785,M,-28.308,M,11.0,1015*47
$GPGGA,045304.30,3911.6401838,N,09634.4651919,W,4,10,1.0,318.774,M,-28.308,M,11.0,1015*42
$GPGGA,045304.40,3911.6401788,N,09634.4651968,W,4,10,1.0,318.785,M,-28.308,M,11.0,1015*49
$GPGGA,045304.50,3911.6401862,N,09634.4651927,W,4,10,1.0,318.808,M,-28.308,M,11.0,1015*42
$GPGGA,045304.60,3911.6401790,N,09634.4651917,W,4,10,1.0,318.800,M,-28.308,M,11.0,1015*48
$GPGGA,045304.70,3911.6401800,N,09634.4651958,W,4,10,1.0,318.796,M,-28.308,M,11.0,1015*44
$GPGGA,045304.80,3911.6401767,N,09634.4651987,W,4,10,1.0,318.802,M,-28.308,M,11.0,1015*45
$GPGGA,045304.90,3911.6401806,N,09634.4651941,W,4,10,1.0,318.806,M,-28.308,M,11.0,1015*42
$GPGGA,045305.00,3911.6401799,N,09634.4651900,W,4,10,1.0,318.790,M,-28.308,M,12.0,1015*45
$GPGGA,045305.10,3911.6401763,N,09634.4651929,W,4,11,1.0,318.800,M,-28.308,M,12.0,1015*4D
$GPGGA,045305.20,3911.6401835,N,09634.4651939,W,4,11,1.0,318.815,M,-28.308,M,12.0,1015*47
$GPGGA,045305.30,3911.6401873,N,09634.4651927,W,4,11,1.0,318.793,M,-28.308,M,12.0,1015*4A
$GPGGA,045305.40,3911.6401870,N,09634.4651992,W,4,11,1.0,318.799,M,-28.308,M,12.0,1015*4A
$GPGGA,045305.50,3911.6401836,N,09634.4651996,W,4,11,1.0,318.801,M,-28.308,M,12.0,1015*43
$GPGGA,045305.60,3911.6401821,N,09634.4651974,W,4,11,1.0,318.791,M,-28.308,M,12.0,1015*4C
$GPGGA,045305.70,3911.6401813,N,09634.4651986,W,4,11,1.0,318.809,M,-28.308,M,12.0,1015*4F
$GPGGA,045305.80,3911.6401773,N,09634.4651985,W,4,11,1.0,318.819,M,-28.308,M,12.0,1015*4B
$GPGGA,045305.90,3911.6401841,N,09634.4651976,W,4,11,1.0,318.821,M,-28.308,M,12.0,1015*43
$GPGGA,045306.00,3911.6401809,N,09634.4651908,W,4,11,1.0,318.810,M,-28.308,M,13.0,1015*4F
$GPGGA,045306.10,3911.6401812,N,09634.4651928,W,4,11,1.0,318.829,M,-28.308,M,13.0,1015*4C
$GPGGA,045306.20,3911.6401866,N,09634.4651986,W,4,11,1.0,318.849,M,-28.308,M,13.0,1015*4E
$GPGGA,045306.30,3911.6401823,N,09634.4652034,W,4,11,1.0,318.828,M,-28.308,M,13.0,1015*4A
$GPGGA,045306.40,3911.6401837,N,09634.4651993,W,4,11,1.0,318.821,M,-28.308,M,13.0,1015*46
$GPGGA,045306.50,3911.6401858,N,09634.4652054,W,4,11,1.0,318.836,M,-28.308,M,13.0,1015*49
$GPGGA,045306.60,3911.6401867,N,09634.4652009,W,4,11,1.0,318.846,M,-28.308,M,13.0,1015*49
$GPGGA,045306.70,3911.6401829,N,09634.4652007,W,4,11,1.0,318.830,M,-28.308,M,13.0,1015*4D
$GPGGA,045306.80,3911.6401842,N,09634.4651969,W,4,11,1.0,318.831,M,-28.308,M,13.0,1015*4C
$GPGGA,045306.90,3911.6401894,N,09634.4651916,W,4,11,1.0,318.822,M,-28.308,M,13.0,1015*4C
$GPGGA,045307.00,3911.6401933,N,09634.4652001,W,4,12,1.0,318.859,M,-28.308,M,14.0,1015*4C
$GPGGA,045307.10,3911.6401835,N,09634.4651953,W,4,12,1.0,318.825,M,-28.308,M,14.0,1015*4C
$GPGGA,045307.20,3911.6401845,N,09634.4651957,W,4,12,1.0,318.825,M,-28.308,M,14.0,1015*4C
$GPGGA,045307.30,3911.6401863,N,09634.4651957,W,4,12,1.0,318.832,M,-28.308,M,14.0,1015*4F
$GPGGA,045307.40,3911.6401783,N,09634.4651932,W,4,12,1.0,318.813,M,-28.308,M,14.0,1015*49
$GPGGA,045307.50,3911.6401823,N,09634.4651911,W,4,12,1.0,318.813,M,-28.308,M,14.0,1015*4C
$GPGGA,045307.60,3911.6401817,N,09634.4651991,W,4,12,1.0,318.811,M,-28.308,M,14.0,1015*42
$GPGGA,045307.70,3911.6401849,N,09634.4651987,W,4,12,1.0,318.836,M,-28.308,M,14.0,1015*4A
$GPGGA,045307.80,3911.6401822,N,09634.4651990,W,4,12,1.0,318.811,M,-28.308,M,14.0,1015*4B
$GPGGA,045307.90,3911.6401841,N,09634.4652030,W,4,12,1.0,318.822,M,-28.308,M,14.0,1015*4F
$GPGGA,045308.00,3911.6401885,N,09634.4651970,W,4,12,1.0,318.828,M,-28.308,M,15.0,1015*44
$GPGGA,045308.10,3911.6401881,N,09634.4651984,W,4,12,1.0,318.821,M,-28.308,M,15.0,1015*43
$GPGGA,045308.20,3911.6401835,N,09634.4652003,W,4,12,1.0,318.802,M,-28.308,M,15.0,1015*4B
$GPGGA,045308.30,3911.6401811,N,09634.4651971,W,4,12,1.0,318.809,M,-28.308,M,15.0,1015*48
$GPGGA,045308.40,3911.6401899,N,09634.4651988,W,4,12,1.0,318.809,M,-28.308,M,15.0,1015*49
$GPGGA,045308.50,3911.6401823,N,09634.4652006,W,4,12,1.0,318.799,M,-28.308,M,15.0,1015*43
$GPGGA,045308.60,3911.6401836,N,09634.4652047,W,4,12,1.0,318.807,M,-28.308,M,15.0,1015*49
$GPGGA,045308.70,3911.6401886,N,09634.4651972,W,4,12,1.0,318.805,M,-28.308,M,15.0,1015*4D
$GPGGA,045308.80,3911.6401908,N,09634.4652001,W,4,12,1.0,318.822,M,-28.308,M,15.0,1015*4E
$GPGGA,045308.90,3911.6401794,N,09634.4652004,W,4,12,1.0,318.794,M,-28.308,M,15.0,1015*43
$GPGGA,045309.00,3911.6401854,N,09634.4651987,W,4,12,1.0,318.808,M,-28.308,M,16.0,1015*40
$GPGGA,045309.10,3911.6401880,N,09634.4652013,W,4,12,1.0,318.818,M,-28.308,M,16.0,1015*4E
$GPGGA,045309.20,3911.6401811,N,09634.4652000,W,4,12,1.0,318.795,M,-28.308,M,16.0,1015*4D
$GPGGA,045309.30,3911.6401815,N,09634.4652004,W,4,12,1.0,318.803,M,-28.308,M,16.0,1015*4C
$GPGGA,045309.40,3911.6401840,N,09634.4652015,W,4,12,1.0,318.797,M,-28.308,M,16.0,1015*49
$GPGGA,045309.50,3911.6401801,N,09634.4652051,W,4,12,1.0,318.808,M,-28.308,M,16.0,1015*44
$GPGGA,045309.60,3911.6401843,N,09634.4652019,W,4,12,1.0,318.795,M,-28.308,M,16.0,1015*46
$GPGGA,045309.70,3911.6401827,N,09634.4652023,W,4,12,1.0,318.821,M,-28.308,M,16.0,1015*4C
$GPGGA,045309.80,3911.6401847,N,09634.4651979,W,4,12,1.0,318.812,M,-28.308,M,16.0,1015*40
$GPGGA,045309.90,3911.6401850,N,09634.4651982,W,4,12,1.0,318.813,M,-28.308,M,16.0,1015*42
$GPGGA,045310.00,3911.6401847,N,09634.4652003,W,4,12,1.0,318.811,M,-28.308,M,17.0,1015*45
$GPGGA,045310.10,3911.6401837,N,09634.4652020,W,4,12,1.0,318.800,M,-28.308,M,17.0,1015*42
$GPGGA,045310.20,3911.6401833,N,09634.4651940,W,4,12,1.0,318.800,M,-28.308,M,17.0,1015*49
$GPGGA,045310.30,3911.6401843,N,09634.4651974,W,4,12,1.0,318.813,M,-28.308,M,17.0,1015*4A
$GPGGA,045310.40,3911.6401862,N,09634.4651943,W,4,12,1.0,318.815,M,-28.308,M,17.0,1015*4C
$GPGGA,045310.50,3911.6401862,N,09634.4651967,W,4,12,1.0,318.807,M,-28.308,M,17.0,1015*48
$GPGGA,045310.60,3911.6401857,N,09634.4651973,W,4,12,1.0,318.809,M,-28.308,M,17.0,1015*46
$GPGGA,045310.70,3911.6401864,N,09634.4651994,W,4,12,1.0,318.814,M,-28.308,M,17.0,1015*42
$GPGGA,045310.80,3911.6401828,N,09634.4652012,W,4,12,1.0,318.804,M,-28.308,M,17.0,1015*40
$GPGGA,045310.90,3911.6401901,N,09634.4651941,W,4,12,1.0,318.802,M,-28.308,M,17.0,1015*41
$GPGGA,045311.00,3911.6401873,N,09634.4651988,W,4,12,1.0,318.806,M,-28.308,M,18.0,1015*43
$GPGGA,045311.10,3911.6401906,N,09634.4651942,W,4,12,1.0,318.818,M,-28.308,M,18.0,1015*48
$GPGGA,045311.20,3911.6401896,N,09634.4651950,W,4,12,1.0,318.804,M,-28.308,M,18.0,1015*4D
$GPGGA,045311.30,3911.6401832,N,09634.4651914,W,4,12,1.0,318.793,M,-28.308,M,18.0,1015*43
$GPGGA,045311.40,3911.6401896,N,09634.4651953,W,4,12,1.0,318.813,M,-28.308,M,18.0,1015*4E
$GPGGA,045311.50,3911.6401869,N,09634.4651897,W,4,12,1.0,318.811,M,-28.308,M,18.0,1015*44
$GPGGA,045311.60,3911.6401863,N,09634.4651926,W,4,12,1.0,318.806,M,-28.308,M,18.0,1015*40
$GPGGA,045311.70,3911.6401821,N,09634.4651980,W,4,12,1.0,318.797,M,-28.308,M,18.0,1015*4C
$GPGGA,045311.80,3911.6401840,N,09634.4651985,W,4,12,1.0,318.811,M,-28.308,M,18.0,1015*40
$GPGGA,045311.90,3911.6401866,N,09634.4651964,W,4,12,1.0,318.815,M,-28.308,M,18.0,1015*4E
$GPGGA,045312.00,3911.6401855,N,09634.4651958,W,4,12,1.0,318.822,M,-28.308,M,19.0,1015*4E
$GPGGA,045312.10,3911.6401832,N,09634.4651946,W,4,12,1.0,318.809,M,-28.308,M,19.0,1015*48
$GPGGA,045312.20,3911.6401833,N,09634.4651947,W,4,12,1.0,318.821,M,-28.308,M,19.0,1015*41
$GPGGA,045312.30,3911.6401846,N,09634.4651937,W,4,12,1.0,318.827,M,-28.308,M,19.0,1015*43
$GPGGA,045312.40,3911.6401904,N,09634.4651909,W,4,12,1.0,318.840,M,-28.308,M,19.0,1015*4F
$GPGGA,045312.50,3911.6401855,N,09634.4651939,W,4,12,1.0,318.832,M,-28.308,M,19.0,1015*4D
$GPGGA,045312.60,3911.6401863,N,09634.4651952,W,4,12,1.0,318.824,M,-28.308,M,19.0,1015*41
$GPGGA,045312.70,3911.6401854,N,09634.4651895,W,4,12,1.0,318.813,M,-28.308,M,19.0,1015*4A
$GPGGA,045312.80,3911.6401845,N,09634.4651912,W,4,12,1.0,318.826,M,-28.308,M,19.0,1015*4D
$GPGGA,045312.90,3911.6401808,N,09634.4651931,W,4,12,1.0,318.816,M,-28.308,M,19.0,1015*47
$GPGGA,045313.00,3911.6401802,N,09634.4651904,W,4,12,1.0,318.825,M,-28.308,M,20.0,1015*49
$GPGGA,045313.10,3911.6401849,N,09634.4651916,W,4,12,1.0,318.825,M,-28.308,M,20.0,1015*44
$GPGGA,045313.20,3911.6401844,N,09634.4651939,W,4,12,1.0,318.827,M,-28.308,M,20.0,1015*45
$GPGGA,045313.30,3911.6401858,N,09634.4651897,W,4,12,1.0,318.816,M,-28.308,M,20.0,1015*4E
$GPGGA,045313.40,3911.6401838,N,09634.4651854,W,4,12,1.0,318.776,M,-28.308,M,10.0,1015*4A
$GPGGA,045313.50,3911.6401853,N,09634.4651853,W,4,12,1.0,318.790,M,-28.308,M,10.0,1015*49
$GPGGA,045313.60,3911.6401805,N,09634.4651838,W,4,12,1.0,318.778,M,-28.308,M,10.0,1015*42
$GPGGA,045313.70,3911.6401815,N,09634.4651880,W,4,12,1.0,318.793,M,-28.308,M,10.0,1015*44
$GPGGA,045313.80,3911.6401836,N,09634.4651861,W,4,12,1.0,318.792,M,-28.308,M,10.0,1015*44
$GPGGA,045313.90,3911.6401848,N,09634.4651865,W,4,12,1.0,318.795,M,-28.308,M,10.0,1015*4F
$GPGGA,045314.00,3911.6401863,N,09634.4651859,W,4,12,1.0,318.792,M,-28.308,M,11.0,1015*41
$GPGGA,045314.10,3911.6401854,N,09634.4651848,W,4,12,1.0,318.802,M,-28.308,M,11.0,1015*42
$GPGGA,045314.20,3911.6401816,N,09634.4651847,W,4,12,1.0,318.800,M,-28.308,M,11.0,1015*4A
$GPGGA,045314.30,3911.6401828,N,09634.4651840,W,4,12,1.0,318.795,M,-28.308,M,11.0,1015*42
$GPGGA,045314.40,3911.6401791,N,09634.4651813,W,4,12,1.0,318.774,M,-28.308,M,11.0,1015*41
$GPGGA,045314.50,3911.6401792,N,09634.4651859,W,4,12,1.0,318.787,M,-28.308,M,11.0,1015*41
$GPGGA,045314.60,3911.6401857,N,09634.4651852,W,4,12,1.0,318.787,M,-28.308,M,11.0,1015*4F
$GPGGA,045314.70,3911.6401780,N,09634.4651876,W,4,12,1.0,318.778,M,-28.308,M,11.0,1015*4D
$GPGGA,045314.80,3911.6401831,N,09634.4651848,W,4,12,1.0,318.780,M,-28.308,M,11.0,1015*4D
$GPGGA,045314.90,3911.6401870,N,09634.4651852,W,4,12,1.0,318.778,M,-28.308,M,11.0,1015*45
$GPGGA,045315.00,3911.6401888,N,09634.4651784,W,4,12,1.0,318.772,M,-28.308,M,12.0,1015*47
$GPGGA,045315.10,3911.6401867,N,09634.4651816,W,4,12,1.0,318.773,M,-28.308,M,12.0,1015*42
$GPGGA,045315.20,3911.6401890,N,09634.4651752,W,4,12,1.0,318.783,M,-28.308,M,12.0,1015*49
$GPGGA,045315.30,3911.6401915,N,09634.4651804,W,4,12,1.0,318.794,M,-28.308,M,12.0,1015*4E
$GPGGA,045315.40,3911.6401913,N,09634.4651812,W,4,12,1.0,318.785,M,-28.308,M,12.0,1015*48
$GPGGA,045315.50,3911.6401896,N,09634.4651802,W,4,12,1.0,318.791,M,-28.308,M,12.0,1015*41
$GPGGA,045315.60,3911.6401879,N,09634.4651780,W,4,12,1.0,318.799,M,-28.308,M,12.0,1015*4E
$GPGGA,045315.70,3911.6401919,N,09634.4651800,W,4,12,1.0,318.796,M,-28.308,M,12.0,1015*40
$GPGGA,045315.80,3911.6401889,N,09634.4651812,W,4,12,1.0,318.782,M,-28.308,M,12.0,1015*41
$GPGGA,045315.90,3911.6401917,N,09634.4651791,W,4,12,1.0,318.795,M,-28.308,M,12.0,1015*44
$GPGGA,045316.00,3911.6401878,N,09634.4651786,W,4,12,1.0,318.803,M,-28.308,M,13.0,1015*41
$GPGGA,045316.10,3911.6401886,N,09634.4651822,W,4,12,1.0,318.799,M,-28.308,M,13.0,1015*4C
$GPGGA,045316.20,3911.6401905,N,09634.4651794,W,4,12,1.0,318.788,M,-28.308,M,13.0,1015*47
$GPGGA,045316.30,3911.6401886,N,09634.4651837,W,4,12,1.0,318.798,M,-28.308,M,13.0,1015*4B
$GPGGA,045316.40,3911.6401903,N,09634.4651779,W,4,12,1.0,318.812,M,-28.308,M,13.0,1015*48
$GPGGA,045316.50,3911.6401872,N,09634.4651844,W,4,12,1.0,318.794,M,-28.308,M,13.0,1015*4E
$GPGGA,045316.60,3911.6401899,N,09634.4651787,W,4,12,1.0,318.783,M,-28.308,M,13.0,1015*4E
$GPGGA,045316.70,3911.6401917,N,09634.4651807,W,4,12,1.0,318.801,M,-28.308,M,13.0,1015*4A
$GPGGA,045316.80,3911.6401904,N,09634.4651844,W,4,12,1.0,318.807,M,-28.308,M,13.0,1015*46
$GPGGA,045316.90,3911.6401925,N,09634.4651846,W,4,12,1.0,318.798,M,-28.308,M,13.0,1015*4F
$GPGGA,045317.00,3911.6401927,N,09634.4651834,W,4,12,1.0,318.789,M,-28.308,M,14.0,1015*47
$GPGGA,045317.10,3911.6401923,N,09634.4651805,W,4,12,1.0,318.801,M,-28.308,M,14.0,1015*4F
$GPGGA,045317.20,3911.6401862,N,09634.4651890,W,4,12,1.0,318.784,M,-28.308,M,14.0,1015*46
$GPGGA,045317.30,3911.6401846,N,09634.4651820,W,4,12,1.0,318.772,M,-28.308,M,14.0,1015*43
$GPGGA,045317.40,3911.6401863,N,09634.4651888,W,4,12,1.0,318.778,M,-28.308,M,14.0,1015*4B
$GPGGA,045317.50,3911.6401851,N,09634.4651850,W,4,12,1.0,318.782,M,-28.308,M,14.0,1015*4B
$GPGGA,045317.60,3911.6401920,N,09634.4651827,W,4,12,1.0,318.791,M,-28.308,M,14.0,1015*4D
$GPGGA,045317.70,3911.6401903,N,09634.4651828,W,4,12,1.0,318.796,M,-28.308,M,14.0,1015*45
$GPGGA,045317.80,3911.6401876,N,09634.4651800,W,4,12,1.0,318.784,M,-28.308,M,14.0,1015*40
$GPGGA,045317.90,3911.6401909,N,09634.4651798,W,4,12,1.0,318.801,M,-28.308,M,14.0,1015*44
$GPGGA,045318.00,3911.6401872,N,09634.4651757,W,4,12,1.0,318.781,M,-28.308,M,15.0,1015*4A
$GPGGA,045318.10,3911.6401855,N,09634.4651802,W,4,12,1.0,318.786,M,-28.308,M,15.0,1015*46
$GPGGA,045318.20,3911.6401866,N,09634.4651781,W,4,12,1.0,318.791,M,-28.308,M,15.0,1015*47
$GPGGA,045318.30,3911.6401861,N,09634.4651771,W,4,12,1.0,318.791,M,-28.308,M,15.0,1015*4E
$GPGGA,045318.40,3911.6401867,N,09634.4651785,W,4,12,1.0,318.805,M,-28.308,M,15.0,1015*46
$GPGGA,045318.50,3911.6401890,N,09634.4651792,W,4,12,1.0,318.796,M,-28.308,M,15.0,1015*4C
$GPGGA,045318.60,3911.6401879,N,09634.4651750,W,4,12,1.0,318.801,M,-28.308,M,15.0,1015*47
$GPGGA,045318.70,3911.6401874,N,09634.4651797,W,4,12,1.0,318.796,M,-28.308,M,15.0,1015*41
$GPGGA,045318.80,3911.6401874,N,09634.4651779,W,4,12,1.0,318.793,M,-28.308,M,15.0,1015*4B
$GPGGA,045318.90,3911.6401936,N,09634.4651753,W,4,12,1.0,318.800,M,-28.308,M,15.0,1015*40
$GPGGA,045319.00,3911.6401947,N,09634.4651745,W,4,12,1.0,318.811,M,-28.308,M,16.0,1015*4A
$GPGGA,045319.10,3911.6401928,N,09634.4651768,W,4,12,1.0,318.789,M,-28.308,M,16.0,1015*43
$GPGGA,045319.20,3911.6401920,N,09634.4651787,W,4,12,1.0,318.791,M,-28.308,M,16.0,1015*40
$GPGGA,045319.30,3911.6401969,N,09634.4651784,W,4,12,1.0,318.804,M,-28.308,M,16.0,1015*4C
$GPGGA,045319.40,3911.6401962,N,09634.4651796,W,4,12,1.0,318.790,M,-28.308,M,16.0,1015*41
$GPGGA,045319.50,3911.6401976,N,09634.4651776,W,4,12,1.0,318.784,M,-28.308,M,16.0,1015*4E
$GPGGA,045319.60,3911.6401921,N,09634.4651797,W,4,12,1.0,318.781,M,-28.308,M,16.0,1015*45
$GPGGA,045319.70,3911.6401979,N,09634.4651788,W,4,12,1.0,318.797,M,-28.308,M,16.0,1015*40
$GPGGA,045319.80,3911.6401935,N,09634.4651777,W,4,12,1.0,318.787,M,-28.308,M,16.0,1015*46
$GPGGA,045319.90,3911.6401909,N,09634.4651782,W,4,12,1.0,318.793,M,-28.308,M,16.0,1015*47
$GPGGA,045320.00,3911.6401930,N,09634.4651771,W,4,12,1.0,318.786,M,-28.308,M,17.0,1015*47
$GPGGA,045320.10,3911.6401966,N,09634.4651786,W,4,12,1.0,318.785,M,-28.308,M,17.0,1015*4E
$GPGGA,045320.20,3911.6401894,N,09634.4651801,W,4,12,1.0,318.789,M,-28.308,M,17.0,1015*4D
$GPGGA,045320.30,3911.6401941,N,09634.4651813,W,4,12,1.0,318.787,M,-28.308,M,17.0,1015*48
$GPGGA,045320.40,3911.6401965,N,09634.4651803,W,4,12,1.0,318.789,M,-28.308,M,17.0,1015*46
$GPGGA,045320.50,3911.6401975,N,09634.4651781,W,4,12,1.0,318.790,M,-28.308,M,17.0,1015*4B
$GPGGA,045320.60,3911.6401965,N,09634.4651782,W,4,12,1.0,318.791,M,-28.308,M,17.0,1015*4B
$GPGGA,045320.70,3911.6401981,N,09634.4651789,W,4,12,1.0,318.797,M,-28.308,M,17.0,1015*4D
$GPGGA,045320.80,3911.6401952,N,09634.4651732,W,4,12,1.0,318.789,M,-28.308,M,17.0,1015*43
$GPGGA,045320.90,3911.6401925,N,09634.4651794,W,4,12,1.0,318.778,M,-28.308,M,17.0,1015*40
$GPGGA,045321.00,3911.6401928,N,09634.4651794,W,4,12,1.0,318.778,M,-28.308,M,18.0,1015*4A
$GPGGA,045321.10,3911.6401935,N,09634.4651791,W,4,12,1.0,318.793,M,-28.308,M,18.0,1015*47
$GPGGA,045321.20,3911.6401919,N,09634.4651742,W,4,12,1.0,318.773,M,-28.308,M,18.0,1015*4A
$GPGGA,045321.30,3911.6401995,N,09634.4651803,W,4,12,1.0,318.793,M,-28.308,M,18.0,1015*4B
$GPGGA,045321.40,3911.6401980,N,09634.4651783,W,4,12,1.0,318.795,M,-28.308,M,18.0,1015*49
$GPGGA,045321.50,3911.6401987,N,09634.4651743,W,4,12,1.0,318.786,M,-28.308,M,18.0,1015*41
$GPGGA,045321.60,3911.6402005,N,09634.4651706,W,4,12,1.0,318.789,M,-28.308,M,18.0,1015*4C
$GPGGA,045321.70,3911.6401982,N,09634.4651697,W,4,12,1.0,318.780,M,-28.308,M,18.0,1015*48
$GPGGA,045321.80,3911.6401990,N,09634.4651745,W,4,12,1.0,318.792,M,-28.308,M,18.0,1015*49
$GPGGA,045321.90,3911.6401943,N,09634.4651719,W,4,12,1.0,318.793,M,-28.308,M,18.0,1015*4E
$GPGGA,045322.00,3911.6401974,N,09634.4651738,W,4,12,1.0,318.791,M,-28.308,M,19.0,1015*40
$GPGGA,045322.10,3911.6402018,N,09634.4651735,W,4,12,1.0,318.807,M,-28.308,M,19.0,1015*4C
$GPGGA,045322.20,3911.6401979,N,09634.4651729,W,4,12,1.0,318.787,M,-28.308,M,19.0,1015*48
$GPGGA,045322.30,3911.6401983,N,09634.4651731,W,4,12,1.0,318.806,M,-28.308,M,19.0,1015*43
$GPGGA,045322.40,3911.6401974,N,09634.4651695,W,4,12,1.0,318.795,M,-28.308,M,19.0,1015*46
$GPGGA,045322.50,3911.6401995,N,09634.4651750,W,4,12,1.0,318.806,M,-28.308,M,19.0,1015*45
$GPGGA,045322.60,3911.6401950,N,09634.4651727,W,4,12,1.0,318.787,M,-28.308,M,19.0,1015*49
$GPGGA,045322.70,3911.6401959,N,09634.4651756,W,4,12,1.0,318.795,M,-28.308,M,19.0,1015*44
$GPGGA,045322.80,3911.6401989,N,09634.4651707,W,4,12,1.0,318.790,M,-28.308,M,19.0,1015*47
$GPGGA,045322.90,3911.6401993,N,09634.4651749,W,4,12,1.0,318.780,M,-28.308,M,19.0,1015*46
$GPGGA,045323.00,3911.6401954,N,09634.4651764,W,4,12,1.0,318.774,M,-28.308,M,20.0,1015*4B
$GPGGA,045323.10,3911.6402003,N,09634.4651690,W,4,12,1.0,318.784,M,-28.308,M,20.0,1015*47
$GPGGA,045323.20,3911.6401940,N,09634.4651751,W,4,12,1.0,318.778,M,-28.308,M,20.0,1015*46
$GPGGA,045323.30,3911.6402003,N,09634.4651770,W,4,12,1.0,318.799,M,-28.308,M,20.0,1015*46
$GPGGA,045323.40,3911.6401981,N,09634.4651781,W,4,12,1.0,318.776,M,-28.308,M,10.0,1015*4D
$GPGGA,045323.50,3911.6401927,N,09634.4651825,W,4,12,1.0,318.763,M,-28.308,M,10.0,1015*45
$GPGGA,045323.60,3911.6401955,N,09634.4651758,W,4,12,1.0,318.763,M,-28.308,M,10.0,1015*46
$GPGGA,045323.70,3911.6401994,N,09634.4651794,W,4,12,1.0,318.761,M,-28.308,M,10.0,1015*48
$GPGGA,045323.80,3911.6401997,N,09634.4651804,W,4,12,1.0,318.771,M,-28.308,M,10.0,1015*43
$GPGGA,045323.90,3911.6402002,N,09634.4651763,W,4,12,1.0,318.764,M,-28.308,M,10.0,1015*4E
$GPGGA,045324.00,3911.6401935,N,09634.4651813,W,4,12,1.0,318.753,M,-28.308,M,11.0,1015*43
$GPGGA,045324.10,3911.6401987,N,09634.4651811,W,4,12,1.0,318.766,M,-28.308,M,11.0,1015*4F
$GPGGA,045324.20,3911.6401971,N,09634.4651771,W,4,12,1.0,318.768,M,-28.308,M,11.0,1015*42
$GPGGA,045324.30,3911.6401954,N,09634.4651807,W,4,12,1.0,318.758,M,-28.308,M,11.0,1015*49
$GPGGA,045324.40,3911.6401971,N,09634.4651814,W,4,12,1.0,318.773,M,-28.308,M,11.0,1015*42
$GPGGA,045324.50,3911.6401928,N,09634.4651841,W,4,12,1.0,318.747,M,-28.308,M,11.0,1015*48
$GPGGA,045324.60,3911.6401980,N,09634.4651841,W,4,12,1.0,318.755,M,-28.308,M,11.0,1015*4A
$GPGGA,045324.70,3911.6401983,N,09634.4651769,W,4,12,1.0,318.758,M,-28.308,M,11.0,1015*40
$GPGGA,045324.80,3911.6401956,N,09634.4651799,W,4,12,1.0,318.755,M,-28.308,M,11.0,1015*45
$GPGGA,045324.90,3911.6402009,N,09634.4651770,W,4,12,1.0,318.779,M,-28.308,M,11.0,1015*4D
$GPGGA,045325.00,3911.6401994,N,09634.4651777,W,4,12,1.0,318.768,M,-28.308,M,12.0,1015*4F
